session,frame,grid,variant,orientation,matched,mismatched,partner
1682014432,1682014432_000092,4,full,180,0.09186450032305175,-0.05647694751858443,1682014432_000096
1682014432,1682014432_000093,4,full,180,0.1310572621036943,-0.03321129010419755,1682014432_000086
1682014432,1682014432_000094,4,full,180,-0.05931021315481322,-0.0722996073292894,1682014432_000036
1682014432,1682014432_000095,4,full,180,0.15656758711692562,0.11840434824182895,1682014432_000078
1682014432,1682014432_000096,4,full,180,-0.11177915641292192,-0.12026686162735843,1682014432_000045
1682014432,1682014432_000097,4,full,180,0.2901714537967322,0.12489347308246868,1682014432_000061
1682014432,1682014432_000098,4,full,180,0.27800400418961996,0.19864942251067674,1682014432_000097
1682014432,1682014432_000099,4,full,180,0.12131222257341062,-0.019332083212128714,1682014432_000030
1682014432,1682014432_000100,4,full,180,0.29032174862339644,0.22125668120331135,1682014432_000017
1682014432,1682014432_000101,4,full,180,0.25141378270953235,0.13369902370465647,1682014432_000035
1682014432,1682014432_000102,4,full,180,0.3174906138760238,0.18590906981772803,1682014432_000069
1682014432,1682014432_000103,4,full,180,0.13529227912315675,-0.002089323554413177,1682014432_000005
1682014432,1682014432_000104,4,full,180,0.3716441371099128,0.27467203190100237,1682014432_000107
1682014432,1682014432_000105,4,full,180,0.15165111947746313,0.006314348914768388,1682014432_000042
1682014432,1682014432_000106,4,full,180,0.3220550394008707,0.1352087556021069,1682014432_000010
1682014432,1682014432_000107,4,full,180,0.13632701912844222,0.09978737793681484,1682014432_000094
1682014432,1682014432_000108,4,full,180,0.10116061934909402,0.030497796316336517,1682014432_000058
1682014432,1682014432_000109,4,full,180,-0.01777300281921856,-0.09036366950554703,1682014432_000001
1682014432,1682014432_000110,4,full,180,-0.0567781168493901,-0.1574840350229312,1682014432_000088
1682014432,1682014432_000111,4,full,180,0.07291412057648318,0.031232384221333523,1682014432_000071
1682014432,1682014432_000112,4,full,180,-0.14020802810071417,-0.2223947408929791,1682014432_000019
1682712156,1682712156_000001,4,full,180,0.1937309122160946,-0.0056841029471513815,1682712156_000371
1682712156,1682712156_000013,4,full,180,-0.08803683833621107,-0.21885292345383836,1682712156_000346
1682712156,1682712156_000026,4,full,180,-0.14035843212212676,-0.25020755108887405,1682712156_000592
1682712156,1682712156_000038,4,full,180,0.08648389940344892,-0.012530494995536675,1682712156_000186
1682712156,1682712156_000050,4,full,180,0.25525951728896573,0.12696883864914263,1682712156_000075
1682712156,1682712156_000063,4,full,180,0.26912750176773864,0.20574137404232218,1682712156_000531
1682712156,1682712156_000075,4,full,180,0.20267023223545064,0.1353660956061792,1682712156_000617
1682712156,1682712156_000087,4,full,180,-0.20572575306993376,-0.21954651664394975,1682712156_000173
1682712156,1682712156_000100,4,full,180,0.1833994592427489,0.10249970004288901,1682712156_000678
1682712156,1682712156_000112,4,full,180,0.04237544593069276,-0.013891710757503459,1682712156_000198
1682712156,1682712156_000124,4,full,180,0.36928002840408586,0.28095739746111165,1682712156_000481
1682712156,1682712156_000136,4,full,180,0.17426834855673837,0.08884538717258124,1682712156_000038
1682712156,1682712156_000149,4,full,180,0.2760792989785943,0.2221216127958923,1682712156_000247
1682712156,1682712156_000161,4,full,180,0.1275457819592103,0.023668256055648706,1682712156_000087
1682712156,1682712156_000173,4,full,180,0.07840801587819772,-0.0011971516450291295,1682712156_000605
1682712156,1682712156_000186,4,full,180,0.010049745456935702,-0.06188035171058137,1682712156_000321
1682712156,1682712156_000198,4,full,180,0.22593373972166453,0.1557019651913448,1682712156_000395
1682712156,1682712156_000210,4,full,180,-0.019085046007529846,-0.10084008925447745,1682712156_000149
1682712156,1682712156_000223,4,full,180,-0.14834489281636187,-0.2209218544925209,1682712156_000518
1682712156,1682712156_000235,4,full,180,-0.01669277475278738,-0.1666578724082127,1682712156_000432
1682712156,1682712156_000247,4,full,180,-0.03743133890641084,-0.10983041037307623,1682712156_000642
1682712156,1682712156_000260,4,full,180,0.09113142016189402,0.02978276598197586,1682712156_000050
1682712156,1682712156_000272,4,full,180,0.14337506842862963,0.030473371533457732,1682712156_000063
1682712156,1682712156_000284,4,full,180,0.013087531980323011,-0.07847452330711212,1682712156_000728
1682712156,1682712156_000297,4,full,180,0.08141793186973147,-0.0036020044101925572,1682712156_000309
1682712156,1682712156_000309,4,full,180,0.009581887644440642,-0.1461580019584671,1682712156_000013
1682712156,1682712156_000321,4,full,180,0.14319720171612063,0.05373828938586389,1682712156_000235
1682712156,1682712156_000334,4,full,180,0.06304204528979357,-0.007443590492703663,1682712156_000568
1682712156,1682712156_000346,4,full,180,0.04454086690003637,-0.14190729872362914,1682712156_000124
1682712156,1682712156_000358,4,full,180,-0.12760155160016312,-0.27846679936542873,1682712156_000691
1682712156,1682712156_000371,4,full,180,0.10600387656322979,-0.0020567598191098178,1682712156_000272
1682712156,1682712156_000383,4,full,180,-0.1388703173027922,-0.26721838276620613,1682712156_000654
1682712156,1682712156_000395,4,full,180,0.11167771972367342,0.0355871346636961,1682712156_000407
1682712156,1682712156_000407,4,full,180,-0.010974810234383061,-0.10114824687289166,1682712156_000260
1682712156,1682712156_000420,4,full,180,0.07961473860416061,0.01143073325821851,1682712156_000210
1682712156,1682712156_000432,4,full,180,0.10449102698490002,-0.04849981648933884,1682712156_000112
1682712156,1682712156_000444,4,full,180,0.1096745231835632,0.050525224541144186,1682712156_000100
1682712156,1682712156_000457,4,full,180,0.3649403132614594,0.3340873872287016,1682712156_000001
1682712156,1682712156_000469,4,full,180,-0.19386996659538455,-0.3488081259042579,1682712156_000223
1682712156,1682712156_000481,4,full,180,0.2533618749448278,0.13348645558498293,1682712156_000457
1682712156,1682712156_000494,4,full,180,0.27779829587350274,0.17292949748259775,1682712156_000297
1682712156,1682712156_000506,4,full,180,0.1690806128570551,0.09877341823345627,1682712156_000161
1682712156,1682712156_000518,4,full,180,0.17050511839032434,0.08734129400138173,1682712156_000136
1682712156,1682712156_000531,4,full,180,0.2403825298169281,0.14678413486878492,1682712156_000420
1682712156,1682712156_000543,4,full,180,0.22926211175478808,0.16882453764351324,1682712156_000752
1682712156,1682712156_000555,4,full,180,-0.21160504031590732,-0.30901276564965463,1682712156_000334
1682712156,1682712156_000568,4,full,180,0.0860843401537309,-0.018173978311125643,1682712156_000777
1682712156,1682712156_000580,4,full,180,-0.07552708364518612,-0.06552418432090801,1682712156_000358
1682712156,1682712156_000592,4,full,180,0.000805315251479477,-0.12625010048575103,1682712156_000629
1682712156,1682712156_000605,4,full,180,0.05687199212597724,-0.03447320897850337,1682712156_000555
1682712156,1682712156_000617,4,full,180,0.006821139408690742,-0.10825456861991357,1682712156_000383
1682712156,1682712156_000629,4,full,180,0.38341136839008966,0.25798320521513435,1682712156_000506
1682712156,1682712156_000642,4,full,180,-0.20373467015337057,-0.20735643317976762,1682712156_000469
1682712156,1682712156_000654,4,full,180,0.02724665843828041,-0.042243120752386794,1682712156_000543
1682712156,1682712156_000666,4,full,180,0.14707672172726305,0.05188061448582173,1682712156_000580
1682712156,1682712156_000678,4,full,180,0.2783619218569976,0.11353586157648561,1682712156_000703
1682712156,1682712156_000691,4,full,180,0.15376527757403086,0.05193650100851918,1682712156_000026
1682712156,1682712156_000703,4,full,180,-0.0377667928727253,-0.12038117973807667,1682712156_000666
1682712156,1682712156_000715,4,full,180,0.11790722499262508,-0.0031318765579526546,1682712156_000444
1682712156,1682712156_000728,4,full,180,0.14325397235444312,0.014958925388346617,1682712156_000444
1682712156,1682712156_000740,4,full,180,0.2913999842472085,0.16968314774957072,1682712156_000765
1682712156,1682712156_000752,4,full,180,0.4580486089000672,0.36718388721966316,1682712156_000284
1682712156,1682712156_000765,4,full,180,0.40872442824678995,0.3732234272637909,1682712156_000740
1682712156,1682712156_000777,4,full,180,0.11997690218454182,0.11327235709978013,1682712156_000494
1682718815,1682718815_000001,4,full,180,0.30978605466106107,0.15010204042931943,1682718815_000069
1682718815,1682718815_000005,4,full,180,0.11313677416186518,-0.1187679628940471,1682718815_000141
1682718815,1682718815_000009,4,full,180,0.2940140213938019,0.150510215089864,1682718815_000609
1682718815,1682718815_000013,4,full,180,0.10229100271291365,0.014798305946240422,1682718815_000589
1682718815,1682718815_000017,4,full,180,0.24425233000760083,0.1299874602233553,1682718815_000013
1682718815,1682718815_000021,4,full,180,-0.02115774530844261,-0.084649141112148,1682718815_000321
1682718815,1682718815_000025,4,full,180,0.14354151356430248,0.07713769320147867,1682718815_000397
1682718815,1682718815_000029,4,full,180,-0.31885818473112776,-0.2470558882187203,1682718815_000513
1682718815,1682718815_000033,4,full,180,0.3526969079360283,0.18993685027769266,1682718815_000765
1682718815,1682718815_000037,4,full,180,0.24795824724195725,0.14244729894304406,1682718815_000133
1682718815,1682718815_000041,4,full,180,-0.11836223583587897,-0.1639800513308616,1682718815_000417
1682718815,1682718815_000045,4,full,180,0.11587025460776852,-0.0024965175241350272,1682718815_000177
1682718815,1682718815_000049,4,full,180,0.16476771202395482,-0.09615640966743809,1682718815_000025
1682718815,1682718815_000053,4,full,180,0.10954112040356778,0.00203800833858811,1682718815_000581
1682718815,1682718815_000057,4,full,180,-0.1320042492269973,-0.3107793993426981,1682718815_000049
1682718815,1682718815_000061,4,full,180,0.42518894790730655,0.36685348261021417,1682718815_000633
1682718815,1682718815_000065,4,full,180,0.082417685883811,-0.024841043215364515,1682718815_000661
1682718815,1682718815_000069,4,full,180,0.19170727734588222,0.10302881998362819,1682718815_000317
1682718815,1682718815_000073,4,full,180,-0.06150885936092746,-0.168010952382507,1682718815_000245
1682718815,1682718815_000077,4,full,180,0.054135383705232465,-0.04782501892079651,1682718815_000281
1682718815,1682718815_000081,4,full,180,0.1313530603307344,-0.06709360971363616,1682718815_000669
1682718815,1682718815_000085,4,full,180,-0.12017501589173418,-0.2489199109641583,1682718815_000689
1682718815,1682718815_000089,4,full,180,0.2953537917460735,0.2691949826431517,1682718815_000541
1682718815,1682718815_000093,4,full,180,0.1205119119158351,0.08462275152560876,1682718815_000333
1682718815,1682718815_000097,4,full,180,-0.23667936631197914,-0.30572407545745944,1682718815_000093
1682718815,1682718815_000101,4,full,180,-0.04648596342488159,-0.19868827705637818,1682718815_000429
1682718815,1682718815_000105,4,full,180,-0.0018494275558092466,-0.06654106756762622,1682718815_000773
1682718815,1682718815_000109,4,full,180,0.06930112840678739,-0.14085750531647998,1682718815_000237
1682718815,1682718815_000113,4,full,180,-0.004301526685801804,-0.191705325523246,1682718815_000477
1682718815,1682718815_000117,4,full,180,0.2563812551930082,0.12945940799227643,1682718815_000665
1682718815,1682718815_000121,4,full,180,0.1181453287085179,-0.06371745340868816,1682718815_000185
1682718815,1682718815_000125,4,full,180,0.1102841106406781,0.022141583608802334,1682718815_000389
1682718815,1682718815_000129,4,full,180,0.14171952447895653,0.02165563858196683,1682718815_000473
1682718815,1682718815_000133,4,full,180,0.05658465065128371,-0.08544427994125547,1682718815_000565
1682718815,1682718815_000137,4,full,180,0.348415535974439,0.22576356536860018,1682718815_000181
1682718815,1682718815_000141,4,full,180,0.16470158194227588,0.04165432253520226,1682718815_000713
1682718815,1682718815_000145,4,full,180,-0.07236211155841309,-0.22342814755665064,1682718815_000753
1682718815,1682718815_000149,4,full,180,0.14316414248115436,0.04906600258518673,1682718815_000545
1682718815,1682718815_000153,4,full,180,-0.2747388808607978,-0.3456576506618703,1682718815_000617
1682718815,1682718815_000157,4,full,180,-0.042234607822971004,-0.28559489477291594,1682718815_000409
1682718815,1682718815_000161,4,full,180,0.08579848092832187,-0.09564607114462782,1682718815_000145
1682718815,1682718815_000165,4,full,180,-0.05010864305574373,-0.11749747833279194,1682718815_000585
1682718815,1682718815_000169,4,full,180,0.09505582166876647,0.03043538190760592,1682718815_000285
1682718815,1682718815_000173,4,full,180,0.06961195495860432,-0.09615330840698307,1682718815_000329
1682718815,1682718815_000177,4,full,180,0.24375646853715527,0.11814912796665823,1682718815_000001
1682718815,1682718815_000181,4,full,180,0.03908113645809499,-0.03767626702059493,1682718815_000293
1682718815,1682718815_000185,4,full,180,0.3679048094507855,0.25076269281909,1682718815_000301
1682718815,1682718815_000189,4,full,180,0.20381029375038243,0.06983417629787542,1682718815_000057
1682718815,1682718815_000193,4,full,180,0.22351513129019218,0.18203895604885814,1682718815_000445
1682718815,1682718815_000197,4,full,180,0.4457592412244793,0.34997963292141615,1682718815_000533
1682718815,1682718815_000201,4,full,180,0.11714682625785046,-0.025303200937581777,1682718815_000097
1682718815,1682718815_000205,4,full,180,0.051469684879234756,-0.08115077311487565,1682718815_000521
1682718815,1682718815_000209,4,full,180,0.08356760463495234,-0.030415504529566872,1682718815_000557
1682718815,1682718815_000213,4,full,180,0.18203374718971135,0.09400171570698125,1682718815_000209
1682718815,1682718815_000217,4,full,180,0.3326239591259454,0.2117095900485989,1682718815_000525
1682718815,1682718815_000221,4,full,180,0.18737916438980648,0.052727996349553885,1682718815_000749
1682718815,1682718815_000225,4,full,180,-0.07628542746437958,-0.1019213274623999,1682718815_000137
1682718815,1682718815_000229,4,full,180,0.18025252450467585,0.023340432626599766,1682718815_000553
1682718815,1682718815_000233,4,full,180,0.10055605776183618,0.023585888908299674,1682718815_000769
1682718815,1682718815_000237,4,full,180,0.10715926136773968,-0.06074851557413783,1682718815_000373
1682718815,1682718815_000241,4,full,180,-0.047831511090603386,-0.10800255516855274,1682718815_000465
1682718815,1682718815_000245,4,full,180,0.19723805578885126,0.0818437935481905,1682718815_000109
1682718815,1682718815_000249,4,full,180,0.1241233861172083,0.0424820941597892,1682718815_000413
